tot_users,new_users,activity_score_pca,users_lag1,new_users_lag1,activity_lag1,new_users_ma7,activity_ma7,new_users_diff,activity_diff,impact_score,activity_range,target
5170559.170731708,12124.243902439252,-1.0046160244527982,5158434.926829268,12124.243902439252,-1.0159641981174428,12124.243902439019,-1.0002301271646707,0.0,0.011348173664644579,0.0,2,2.0
5182683.414634147,12124.243902439252,-1.0361374890990276,5170559.170731708,12124.243902439252,-1.0046160244527982,12124.243902439019,-1.0113921947644031,0.0,-0.0315214646462294,0.0,2,2.0
5194807.658536585,12124.24390243832,-1.0363023036043395,5182683.414634147,12124.243902439252,-1.0361374890990276,12124.243902439019,-1.023255003818402,-9.313225746154785e-10,-0.00016481450531191655,0.0,2,2.0
5206931.902439024,12124.243902439252,-1.0522674695836889,5194807.658536585,12124.24390243832,-1.0363023036043395,12124.243902439019,-1.0323308216849636,9.313225746154785e-10,-0.015965165979349383,0.0,2,2.0
5219056.146341464,12124.243902439252,-1.0540566688372337,5206931.902439024,12124.243902439252,-1.0522674695836889,12124.243902439019,-1.0446909827810724,0.0,-0.0017891992535448153,0.0,2,2.0
5231180.390243903,12124.243902439252,-1.0595682321517519,5219056.146341464,12124.243902439252,-1.0540566688372337,12124.243902439019,-1.0505486685442535,0.0,-0.005511563314518186,0.0,2,2.0
5243304.634146341,12124.24390243832,-1.0551144880450682,5231180.390243903,12124.243902439252,-1.0595682321517519,12124.243902439019,-1.0552517146544356,-9.313225746154785e-10,0.004453744106683644,0.0,2,2.0
5255428.87804878,12124.243902439252,-1.0521401884911772,5243304.634146341,12124.24390243832,-1.0551144880450682,12124.243902439019,-1.0552198943813078,9.313225746154785e-10,0.0029742995538910577,0.0,2,2.0
5267553.12195122,12124.243902439252,-1.0842718613940776,5255428.87804878,12124.243902439252,-1.0521401884911772,12124.243902439019,-1.0627736925205187,0.0,-0.03213167290290042,0.0,2,2.0
5279677.365853659,12124.243902439252,-1.1041332101106567,5267553.12195122,12124.243902439252,-1.0842718613940776,12124.243902439019,-1.073914937010245,0.0,-0.019861348716579075,0.0,2,2.0
5291801.609756097,12124.24390243832,-1.09274458864195,5279677.365853659,12124.243902439252,-1.1041332101106567,12124.243902439019,-1.0833224621594655,-9.313225746154785e-10,0.011388621468706672,0.0,2,2.0
5303925.853658536,12124.243902439252,-1.0720847137530136,5291801.609756097,12124.24390243832,-1.09274458864195,12124.243902439019,-1.0883085934749244,9.313225746154785e-10,0.02065987488893639,0.0,2,2.0
5316050.097560976,12124.243902439252,-1.0919895554550152,5303925.853658536,12124.243902439252,-1.0720847137530136,12124.243902439019,-1.0902380169901589,0.0,-0.019904841702001574,0.0,2,2.0
5328174.341463415,12124.243902439252,-1.0985699089905903,5316050.097560976,12124.243902439252,-1.0919895554550152,12124.243902439019,-1.0888471917101423,0.0,-0.0065803535355750675,0.0,2,2.0
5340298.585365853,12124.24390243832,-1.0863809885379256,5328174.341463415,12124.243902439252,-1.0985699089905903,12124.243902439019,-1.0872562916841362,-9.313225746154785e-10,0.01218892045266462,0.0,2,2.0
5352422.8292682925,12124.243902439252,-1.1272656996273744,5340298.585365853,12124.24390243832,-1.0863809885379256,12124.243902439019,-1.1010515381527264,9.313225746154785e-10,-0.0408847110894488,0.0,2,2.0
5364547.073170732,12124.243902439252,-1.1209581035799017,5352422.8292682925,12124.243902439252,-1.1272656996273744,12124.243902439019,-1.108293675183948,0.0,0.006307596047472774,0.0,2,2.0
5376671.317073171,12124.243902439252,-1.0876100620179976,5364547.073170732,12124.243902439252,-1.1209581035799017,12124.243902439019,-1.1055537134407998,0.0,0.033348041561904074,0.0,2,2.0
5388795.560975609,12124.24390243832,-1.1265263442997662,5376671.317073171,12124.243902439252,-1.0876100620179976,12124.243902439019,-1.11559005238126,-9.313225746154785e-10,-0.03891628228176858,0.0,2,2.0
5400919.804878049,12124.243902439252,-1.124484301516474,5388795.560975609,12124.24390243832,-1.1265263442997662,12124.243902439019,-1.114894702853535,9.313225746154785e-10,0.0020420427832921195,0.0,2,1.0
5413044.048780488,12124.243902439252,-1.1363279955216272,5400919.804878049,12124.243902439252,-1.124484301516474,12124.243902439019,-1.1187371758389661,0.0,-0.011843694005153171,0.0,1,1.0
5425168.292682927,12124.243902439252,-1.1347582942886096,5413044.048780488,12124.243902439252,-1.1363279955216272,12124.243902439019,-1.1305242339066193,0.0,0.0015697012330175841,0.0,1,2.0
5437292.536585365,12124.24390243832,-1.1105626796173453,5425168.292682927,12124.243902439252,-1.1347582942886096,12124.243902439019,-1.1265333177360142,-9.313225746154785e-10,0.0241956146712643,0.0,2,2.0
5449416.780487805,12124.243902439252,-1.1067777336569091,5437292.536585365,12124.24390243832,-1.1105626796173453,12124.243902439019,-1.1221066757711229,9.313225746154785e-10,0.0037849459604362146,0.0,2,2.0
5461541.024390244,12124.243902439252,-1.0915467584735723,5449416.780487805,12124.243902439252,-1.1067777336569091,12124.243902439019,-1.110911366509109,0.0,0.015230975183336826,0.0,2,2.0
5473665.268292683,12124.243902439252,-1.1041935598492452,5461541.024390244,12124.243902439252,-1.0915467584735723,12124.243902439019,-1.103270182899268,0.0,-0.012646801375672867,0.0,2,2.0
5485789.5121951215,12124.24390243832,-1.0955766793440884,5473665.268292683,12124.243902439252,-1.1041935598492452,12124.243902439019,-1.0995236828309538,-9.313225746154785e-10,0.008616880505156743,0.0,2,2.0
5497913.756097561,12124.243902439252,-1.0962446946169555,5485789.5121951215,12124.24390243832,-1.0955766793440884,12124.243902439019,-1.0968904230709653,9.313225746154785e-10,-0.0006680152728670841,0.0,2,2.0
5510038.0,12124.243902439252,-1.0796227126103053,5497913.756097561,12124.243902439252,-1.0962446946169555,12124.243902439019,-1.0939094116051487,0.0,0.016621982006650216,0.0,2,2.0
5513495.2,3457.2000000001863,-1.1204162241758315,5510038.0,12124.243902439252,-1.0796227126103053,9957.482926829252,-1.097965077686795,-8667.043902439065,-0.04079351156552624,0.0,2,2.0
5516952.4,3457.2000000001863,-1.1250560101571994,5513495.2,3457.2000000001863,-1.1204162241758315,7790.721951219719,-1.105334910390073,0.0,-0.004639785981367828,0.0,2,2.0
5520409.6,3457.199999999255,-1.1205683379779852,5516952.4,3457.2000000001863,-1.1250560101571994,5623.96097560972,-1.1114158212303304,-9.313225746154785e-10,0.004487672179214197,0.0,2,1.0
5523866.8,3457.2000000001863,-1.1368668458885485,5520409.6,3457.199999999255,-1.1205683379779852,3457.1999999999534,-1.125726854549891,9.313225746154785e-10,-0.01629850791056331,0.0,1,2.0
5527324.0,3457.2000000001863,-1.1314098549982594,5523866.8,3457.2000000001863,-1.1368668458885485,3457.1999999999534,-1.128475262255498,0.0,0.00545699089028906,0.0,2,2.0
5530781.2,3457.2000000001863,-1.1250754004609338,5527324.0,3457.2000000001863,-1.1314098549982594,3457.1999999999534,-1.1284801098314317,0.0,0.006334454537325618,0.0,2,2.0
5534238.4,3457.2000000001863,-0.9425757691462907,5530781.2,3457.2000000001863,-1.1250754004609338,3457.2000000001863,-1.083981967623508,0.0,0.18249963131464308,0.0,2,2.0
5537695.6,3457.199999999255,-0.9180550292132215,5534238.4,3457.2000000001863,-0.9425757691462907,3457.1999999999534,-1.0292790134546763,-9.313225746154785e-10,0.024520739933069247,0.0,2,2.0
5541152.8,3457.2000000001863,-1.0478856411140207,5537695.6,3457.199999999255,-0.9180550292132215,3457.1999999999534,-1.0083979599836166,9.313225746154785e-10,-0.12983061190079925,0.0,2,2.0
5544610.0,3457.2000000001863,-1.0435934150528123,5541152.8,3457.2000000001863,-1.0478856411140207,3457.1999999999534,-0.9880274636315864,0.0,0.004292226061208382,0.0,2,2.0
5548067.2,3457.2000000001863,-1.0656045169690345,5544610.0,3457.2000000001863,-1.0435934150528123,3457.1999999999534,-1.0187846505872722,0.0,-0.02201110191622213,0.0,2,2.0
5551524.4,3457.2000000001863,-1.0690396210395567,5548067.2,3457.2000000001863,-1.0656045169690345,3457.2000000001863,-1.0565307985438561,0.0,-0.003435104070522277,0.0,2,2.0
5554981.6,3457.199999999255,-1.0665782546768077,5551524.4,3457.2000000001863,-1.0690396210395567,3457.1999999999534,-1.0612039519345529,-9.313225746154785e-10,0.0024613663627490734,0.0,2,2.0
5558438.8,3457.2000000001863,-1.0634053829682732,5554981.6,3457.199999999255,-1.0665782546768077,3457.1999999999534,-1.066156943913418,9.313225746154785e-10,0.0031728717085344194,0.0,2,2.0
5561896.0,3457.2000000001863,-1.0989606623556891,5558438.8,3457.2000000001863,-1.0634053829682732,3457.1999999999534,-1.0744959802600818,0.0,-0.03555527938741587,0.0,2,2.0
5565353.2,3457.2000000001863,-1.094148387884476,5561896.0,3457.2000000001863,-1.0989606623556891,3457.1999999999534,-1.0807731719713116,0.0,0.004812274471213129,0.0,2,2.0
5568810.4,3457.2000000001863,-1.1227878910716824,5565353.2,3457.2000000001863,-1.094148387884476,3457.2000000001863,-1.0948255810700303,0.0,-0.028639503187206428,0.0,2,1.0
5572267.6,3457.199999999255,-1.1502468447244156,5568810.4,3457.2000000001863,-1.1227878910716824,3457.1999999999534,-1.1165359465090658,-9.313225746154785e-10,-0.02745895365273321,0.0,1,1.0
5575724.8,3457.2000000001863,-1.1453584483417725,5572267.6,3457.199999999255,-1.1502468447244156,3457.1999999999534,-1.1281353930055866,9.313225746154785e-10,0.0048883963826431565,0.0,1,1.0
5579182.0,3457.2000000001863,-1.1540092797251051,5575724.8,3457.2000000001863,-1.1453584483417725,3457.1999999999534,-1.143100615965744,0.0,-0.008650831383332669,0.0,1,1.0
5582639.2,3457.2000000001863,-1.1492162735859572,5579182.0,3457.2000000001863,-1.1540092797251051,3457.1999999999534,-1.1497077115943126,0.0,0.004793006139147904,0.0,1,1.0
5586096.4,3457.2000000001863,-1.1759644427380396,5582639.2,3457.2000000001863,-1.1492162735859572,3457.2000000001863,-1.1561371110977186,0.0,-0.026748169152082335,0.0,1,1.0
5589553.6,3457.199999999255,-1.1732959946239945,5586096.4,3457.2000000001863,-1.1759644427380396,3457.1999999999534,-1.163121497668274,-9.313225746154785e-10,0.0026684481140450966,0.0,1,1.0
5593010.8,3457.2000000001863,-1.167621995115193,5589553.6,3457.199999999255,-1.1732959946239945,3457.1999999999534,-1.1665246765157962,9.313225746154785e-10,0.005673999508801542,0.0,1,1.0
5596468.0,3457.2000000001863,-1.1688169291320747,5593010.8,3457.2000000001863,-1.167621995115193,3457.1999999999534,-1.1714248404023255,0.0,-0.0011949340168817546,0.0,1,1.0
5599925.2,3457.2000000001863,-1.1577916022648387,5596468.0,3457.2000000001863,-1.1688169291320747,3457.1999999999534,-1.1668816302840253,0.0,0.011025326867236007,0.0,1,1.0
5603382.4,3457.2000000001863,-1.1777515558720641,5599925.2,3457.2000000001863,-1.1577916022648387,3457.2000000001863,-1.1679955205960426,0.0,-0.019959953607225467,0.0,1,1.0
5606839.6,3457.199999999255,-1.1772024090128326,5603382.4,3457.2000000001863,-1.1777515558720641,3457.1999999999534,-1.1703906240704525,-9.313225746154785e-10,0.0005491468592315751,0.0,1,1.0
5610296.8,3457.2000000001863,-1.1353418374897,5606839.6,3457.199999999255,-1.1772024090128326,3457.1999999999534,-1.1620218511598588,9.313225746154785e-10,0.041860571523132606,0.0,1,1.0
5613754.0,3457.2000000001863,-1.1514127116713742,5610296.8,3457.2000000001863,-1.1353418374897,3457.1999999999534,-1.1604271285114929,0.0,-0.01607087418167419,0.0,1,2.0
5617211.2,3457.2000000001863,-1.1289771084803653,5613754.0,3457.2000000001863,-1.1514127116713742,3457.1999999999534,-1.148233516663568,0.0,0.0224356031910089,0.0,2,1.0
5620668.4,3457.2000000001863,-1.150345015039286,5617211.2,3457.2000000001863,-1.1289771084803653,3457.2000000001863,-1.1415191681701813,0.0,-0.021367906558920735,0.0,1,1.0
5624125.6,3457.199999999255,-1.1522716854970274,5620668.4,3457.2000000001863,-1.150345015039286,3457.1999999999534,-1.1457516301720132,-9.313225746154785e-10,-0.0019266704577414195,0.0,1,1.0
5627582.8,3457.2000000001863,-1.1691691551805279,5624125.6,3457.199999999255,-1.1522716854970274,3457.1999999999534,-1.1501907410493017,9.313225746154785e-10,-0.016897469683500477,0.0,1,1.0
5631040.0,3457.2000000001863,-1.182117366275962,5627582.8,3457.2000000001863,-1.1691691551805279,3457.1999999999534,-1.1634758054982008,0.0,-0.012948211095434203,0.0,1,1.0
5634497.2,3457.2000000001863,-1.1794832501744996,5631040.0,3457.2000000001863,-1.182117366275962,3457.1999999999534,-1.1707603642820044,0.0,0.0026341161014624692,0.0,1,1.0
5637954.4,3457.2000000001863,-1.1992051291474355,5634497.2,3457.2000000001863,-1.1794832501744996,3457.2000000001863,-1.1824937251946062,0.0,-0.01972187897293587,0.0,1,1.0
5641411.6,3457.199999999255,-1.192048776001711,5637954.4,3457.2000000001863,-1.1992051291474355,3457.1999999999534,-1.188213630399902,-9.313225746154785e-10,0.007156353145724381,0.0,1,1.0
5644868.8,3457.2000000001863,-1.191996481313855,5641411.6,3457.199999999255,-1.192048776001711,3457.1999999999534,-1.1906834091593752,9.313225746154785e-10,5.2294687856058175e-05,0.0,1,1.0
5648326.0,3457.2000000001863,-1.1652273767134271,5644868.8,3457.2000000001863,-1.191996481313855,3457.1999999999534,-1.1871194407941073,0.0,0.026769104600427918,0.0,1,1.0
5651783.2,3457.2000000001863,-1.1664439871844514,5648326.0,3457.2000000001863,-1.1652273767134271,3457.1999999999534,-1.1789291553033612,0.0,-0.001216610471024282,0.0,1,1.0
5655240.4,3457.2000000001863,-1.1954852402553477,5651783.2,3457.2000000001863,-1.1664439871844514,3457.2000000001863,-1.1797882713667704,0.0,-0.029041253070896333,0.0,1,1.0
5658697.6,3457.199999999255,-1.2071427467002145,5655240.4,3457.2000000001863,-1.1954852402553477,3457.1999999999534,-1.1835748377133601,-9.313225746154785e-10,-0.011657506444866739,0.0,1,1.0
5662154.8,3457.2000000001863,-1.1985576543609753,5658697.6,3457.199999999255,-1.2071427467002145,3457.1999999999534,-1.1919074071252473,9.313225746154785e-10,0.008585092339239209,0.0,1,1.0
5665612.0,3457.2000000001863,-1.2029835458238032,5662154.8,3457.2000000001863,-1.1985576543609753,3457.1999999999534,-1.2010422967850851,0.0,-0.004425891462827902,0.0,1,1.0
5669069.2,3457.2000000001863,-1.1967366612331258,5665612.0,3457.2000000001863,-1.2029835458238032,3457.1999999999534,-1.2013551520295296,0.0,0.0062468845906773485,0.0,1,1.0
5672526.4,3457.2000000001863,-1.189752344272874,5669069.2,3457.2000000001863,-1.1967366612331258,3457.2000000001863,-1.1970075514226945,0.0,0.006984316960251924,0.0,1,1.0
5675983.6,3457.199999999255,-1.2062679515232566,5672526.4,3457.2000000001863,-1.189752344272874,3457.1999999999534,-1.1989351257132648,-9.313225746154785e-10,-0.016515607250382702,0.0,1,1.0
5679440.8,3457.2000000001863,-1.2074287663493035,5675983.6,3457.199999999255,-1.2062679515232566,3457.1999999999534,-1.20004643084464,9.313225746154785e-10,-0.0011608148260469076,0.0,1,1.0
5682898.0,3457.2000000001863,-1.2087250732302506,5679440.8,3457.2000000001863,-1.2074287663493035,3457.1999999999534,-1.2030435338439212,0.0,-0.0012963068809470624,0.0,1,1.0
5692295.0869565215,9397.086956521496,-1.1967463557970268,5682898.0,3457.2000000001863,-1.2087250732302506,4942.171739130281,-1.2047920367249594,5939.88695652131,0.011978717433223762,0.0,1,1.0
5701692.173913044,9397.086956522427,-1.1657958670165034,5692295.0869565215,9397.086956521496,-1.1967463557970268,6427.143478261074,-1.1946740155982711,9.313225746154785e-10,0.030950488780523422,0.0,1,2.0
5711089.260869565,9397.086956521496,-1.1216509993888302,5701692.173913044,9397.086956522427,-1.1657958670165034,7912.1152173914015,-1.1732295738581529,-9.313225746154785e-10,0.04414486762767322,0.0,2,2.0
5720486.347826087,9397.086956521496,-1.1307041906009914,5711089.260869565,9397.086956521496,-1.1216509993888302,9397.086956521729,-1.1537243532008379,0.0,-0.009053191212161193,0.0,2,1.0
5729883.434782608,9397.086956521496,-1.1718301867358512,5720486.347826087,9397.086956521496,-1.1307041906009914,9397.086956521729,-1.1474953109355441,0.0,-0.04112599613485979,0.0,1,1.0
5739280.521739131,9397.086956522427,-1.177224225171047,5729883.434782608,9397.086956521496,-1.1718301867358512,9397.086956521729,-1.1503524004741799,9.313225746154785e-10,-0.005394038435195814,0.0,1,1.0
5748677.608695652,9397.086956521496,-1.194256893530923,5739280.521739131,9397.086956522427,-1.177224225171047,9397.086956521729,-1.1685038740097031,-9.313225746154785e-10,-0.017032668359876046,0.0,1,1.0
5758074.695652174,9397.086956521496,-1.1780421338616527,5748677.608695652,9397.086956521496,-1.194256893530923,9397.086956521729,-1.1803383598248685,0.0,0.01621475966927033,0.0,1,1.0
5767471.782608695,9397.086956521496,-1.166990688336232,5758074.695652174,9397.086956521496,-1.1780421338616527,9397.086956521729,-1.1791284852249637,0.0,0.0110514455254207,0.0,1,1.0
5776868.869565218,9397.086956522427,-1.1411340157798262,5767471.782608695,9397.086956521496,-1.166990688336232,9397.086956521729,-1.1701059328771586,9.313225746154785e-10,0.02585667255640578,0.0,1,1.0
5786265.956521739,9397.086956521496,-1.1404263839125957,5776868.869565218,9397.086956522427,-1.1411340157798262,9397.086956521729,-1.1566483054725767,-9.313225746154785e-10,0.0007076318672305515,0.0,1,1.0
5795663.043478261,9397.086956521496,-1.1536765489085377,5786265.956521739,9397.086956521496,-1.1404263839125957,9397.086956521729,-1.150556909234298,0.0,-0.013250164995942004,0.0,1,1.0
5805060.130434782,9397.086956521496,-1.175730407819541,5795663.043478261,9397.086956521496,-1.1536765489085377,9397.086956521729,-1.1527418391051252,0.0,-0.02205385891100331,0.0,1,1.0
5814457.217391305,9397.086956522427,-1.1795997633610373,5805060.130434782,9397.086956521496,-1.175730407819541,9397.086956521729,-1.1623582760004278,9.313225746154785e-10,-0.0038693555414963665,0.0,1,1.0
5823854.304347826,9397.086956521496,-1.1788296965897165,5814457.217391305,9397.086956522427,-1.1795997633610373,9397.086956521729,-1.1719591041697082,-9.313225746154785e-10,0.0007700667713208542,0.0,1,1.0
5833251.391304348,9397.086956521496,-1.1717633074065759,5823854.304347826,9397.086956521496,-1.1788296965897165,9397.086956521729,-1.1764807937942177,0.0,0.00706638918314062,0.0,1,1.0
5842648.478260869,9397.086956521496,-1.1855486139062519,5833251.391304348,9397.086956521496,-1.1717633074065759,9397.086956521729,-1.1789353453158955,0.0,-0.01378530649967602,0.0,1,1.0
5852045.565217392,9397.086956522427,-1.184471189064796,5842648.478260869,9397.086956521496,-1.1855486139062519,9397.086956521729,-1.180153201741835,9.313225746154785e-10,0.0010774248414557874,0.0,1,2.0
5861442.652173913,9397.086956521496,-0.7812211787521101,5852045.565217392,9397.086956522427,-1.184471189064796,9397.086956521729,-1.0807510722824334,-9.313225746154785e-10,0.40325001031268604,0.0,2,2.0
5870839.739130435,9397.086956521496,-0.9615257130170887,5861442.652173913,9397.086956521496,-0.7812211787521101,9397.086956521729,-1.0281916736850616,0.0,-0.1803045342649786,0.0,2,2.0
5880236.826086957,9397.086956522427,-1.0831424884465999,5870839.739130435,9397.086956521496,-0.9615257130170887,9397.086956521962,-1.0025901423201486,9.313225746154785e-10,-0.12161677542951121,0.0,2,2.0
5889633.913043479,9397.086956521496,-1.087817059863109,5880236.826086957,9397.086956522427,-1.0831424884465999,9397.086956521729,-0.9784266100197269,-9.313225746154785e-10,-0.004674571416509066,0.0,2,2.0
5899031.0,9397.086956521496,-1.0288591580776565,5889633.913043479,9397.086956521496,-1.087817059863109,9397.086956521729,-1.0403361048511135,0.0,0.05895790178545246,0.0,2,2.0
5908428.0869565215,9397.086956521496,-0.9409169954994854,5899031.0,9397.086956521496,-1.0288591580776565,9397.086956521729,-1.0351839254717126,0.0,0.08794216257817111,0.0,2,2.0
5917825.173913044,9397.086956522427,-1.0102572653863133,5908428.0869565215,9397.086956521496,-0.9409169954994854,9397.086956521729,-1.016962619706641,9.313225746154785e-10,-0.06934026988682795,0.0,2,2.0
5927222.260869565,9397.086956521496,-1.0115153499116185,5917825.173913044,9397.086956522427,-1.0102572653863133,9397.086956521729,-0.9978871922187684,-9.313225746154785e-10,-0.0012580845253051809,0.0,2,2.0
5936619.347826087,9397.086956521496,-0.9838555723714565,5927222.260869565,9397.086956521496,-1.0115153499116185,9397.086956521729,-0.9866362957922185,0.0,0.027659777540162023,0.0,2,2.0
5946016.434782608,9397.086956521496,-1.0589529633999784,5936619.347826087,9397.086956521496,-0.9838555723714565,9397.086956521729,-1.0161452877673416,0.0,-0.07509739102852186,0.0,2,2.0
5955413.521739131,9397.086956522427,-1.0854689315746784,5946016.434782608,9397.086956521496,-1.0589529633999784,9397.086956521729,-1.034948204314433,9.313225746154785e-10,-0.026515968174700033,0.0,2,2.0
5964810.608695652,9397.086956521496,-1.1060454147500858,5955413.521739131,9397.086956522427,-1.0854689315746784,9397.086956521729,-1.0585807205240498,-9.313225746154785e-10,-0.02057648317540739,0.0,2,1.0
5974207.695652174,9397.086956521496,-1.1429500834040756,5964810.608695652,9397.086956521496,-1.1060454147500858,9397.086956521729,-1.0983543482822045,0.0,-0.03690466865398978,0.0,1,1.0
5983604.782608695,9397.086956521496,-1.138204875867574,5974207.695652174,9397.086956521496,-1.1429500834040756,9397.086956521729,-1.1181673263991034,0.0,0.004745207536501539,0.0,1,1.0
5993001.869565218,9397.086956522427,-1.165370274076345,5983604.782608695,9397.086956521496,-1.138204875867574,9397.086956521729,-1.13814266202452,9.313225746154785e-10,-0.027165398208770952,0.0,1,1.0
6002398.956521739,9397.086956521496,-1.1582006100396178,5993001.869565218,9397.086956522427,-1.165370274076345,9397.086956521729,-1.151181460846903,-9.313225746154785e-10,0.007169664036727141,0.0,1,1.0
6011796.043478261,9397.086956521496,-1.1687066309858853,6002398.956521739,9397.086956521496,-1.1582006100396178,9397.086956521729,-1.1576205977423555,0.0,-0.010506020946267514,0.0,1,1.0
6021193.130434782,9397.086956521496,-1.1540236559784705,6011796.043478261,9397.086956521496,-1.1687066309858853,9397.086956521729,-1.1615752927700798,0.0,0.014682975007414889,0.0,1,1.0
6030590.217391305,9397.086956522427,-1.1560722784904895,6021193.130434782,9397.086956521496,-1.1540236559784705,9397.086956521729,-1.1592507938736158,9.313225746154785e-10,-0.0020486225120190937,0.0,1,1.0
6039987.304347826,9397.086956521496,-1.1577159367829477,6030590.217391305,9397.086956522427,-1.1560722784904895,9397.086956521729,-1.1591296255594483,-9.313225746154785e-10,-0.001643658292458161,0.0,1,1.0
6049384.391304348,9397.086956521496,-1.1345419173121918,6039987.304347826,9397.086956521496,-1.1577159367829477,9397.086956521729,-1.150588447141025,0.0,0.023174019470755924,0.0,1,1.0
6058781.478260869,9397.086956521496,-1.167278774127215,6049384.391304348,9397.086956521496,-1.1345419173121918,9397.086956521729,-1.153902226678211,0.0,-0.03273685681502325,0.0,1,1.0
6068178.565217392,9397.086956522427,-1.168585233868445,6058781.478260869,9397.086956521496,-1.167278774127215,9397.086956521729,-1.1570304655227,9.313225746154785e-10,-0.0013064597412300039,0.0,1,1.0
6077575.652173913,9397.086956521496,-1.1587323643025975,6068178.565217392,9397.086956522427,-1.168585233868445,9397.086956521729,-1.1572845724026124,-9.313225746154785e-10,0.009852869565847522,0.0,1,1.0
6086972.739130435,9397.086956521496,-1.1660561802748954,6077575.652173913,9397.086956521496,-1.1587323643025975,9397.086956521729,-1.1651631381432883,0.0,-0.00732381597229792,0.0,1,1.0
6096369.826086957,9397.086956522427,-1.1749322394489568,6086972.739130435,9397.086956521496,-1.1660561802748954,9397.086956521962,-1.1670765044737237,9.313225746154785e-10,-0.008876059174061313,0.0,1,1.0
6105766.913043479,9397.086956521496,-1.1780048384423225,6096369.826086957,9397.086956522427,-1.1749322394489568,9397.086956521729,-1.169431405617193,-9.313225746154785e-10,-0.0030725989933657605,0.0,1,1.0
6115164.0,9397.086956521496,-1.1724992747498582,6105766.913043479,9397.086956521496,-1.1780048384423225,9397.086956521729,-1.1728731332290083,0.0,0.005505563692464355,0.0,1,1.0
6121117.958333333,5953.958333333023,-1.1513420969608745,6115164.0,9397.086956521496,-1.1724992747498582,8536.30480072461,-1.1691946124005028,-3443.1286231884733,0.021157177788983628,0.0,1,1.0
6127071.916666667,5953.958333333954,-1.160455004544571,6121117.958333333,5953.958333333023,-1.1513420969608745,7675.522644927492,-1.1655753036744065,9.313225746154785e-10,-0.009112907583696428,0.0,1,1.0
6133025.875,5953.958333333023,-1.1787457633807357,6127071.916666667,5953.958333333954,-1.160455004544571,6814.740489130374,-1.1657605349090099,-9.313225746154785e-10,-0.01829075883616471,0.0,1,1.0
6138979.833333333,5953.958333333023,-1.1774876561401102,6133025.875,5953.958333333023,-1.1787457633807357,5953.958333333256,-1.1670076302565728,0.0,0.0012581072406254723,0.0,1,1.0
6144933.791666667,5953.958333333954,-1.177684061426709,6138979.833333333,5953.958333333023,-1.1774876561401102,5953.958333333489,-1.1735931213730315,9.313225746154785e-10,-0.00019640528659881085,0.0,1,1.0
6150887.75,5953.958333333023,-1.2034439721002954,6144933.791666667,5953.958333333954,-1.177684061426709,5953.958333333256,-1.1843403632619627,-9.313225746154785e-10,-0.025759910673586406,0.0,1,1.0
6156841.708333333,5953.958333333023,-1.183106842051066,6150887.75,5953.958333333023,-1.2034439721002954,5953.958333333256,-1.1854306329295452,0.0,0.020337130049229435,0.0,1,2.0
6162795.666666667,5953.958333333954,-1.1297658822552923,6156841.708333333,5953.958333333023,-1.183106842051066,5953.958333333489,-1.1735001894583408,9.313225746154785e-10,0.05334095979577369,0.0,2,1.0
6168749.625,5953.958333333023,-1.1633509946361704,6162795.666666667,5953.958333333954,-1.1297658822552923,5953.958333333256,-1.169916922760706,-9.313225746154785e-10,-0.033585112380878135,0.0,1,1.0
6174703.583333333,5953.958333333023,-1.1664585892086923,6168749.625,5953.958333333023,-1.1633509946361704,5953.958333333256,-1.1606705770378052,0.0,-0.0031075945725218546,0.0,1,1.0
6180657.541666667,5953.958333333954,-1.1666788642300379,6174703.583333333,5953.958333333023,-1.1664585892086923,5953.958333333489,-1.1565635825825482,9.313225746154785e-10,-0.00022027502134558397,0.0,1,1.0
6186611.5,5953.958333333023,-1.189608909525708,6180657.541666667,5953.958333333954,-1.1666788642300379,5953.958333333256,-1.1715243394001522,-9.313225746154785e-10,-0.02293004529567022,0.0,1,1.0
6192565.458333333,5953.958333333023,-1.1789090941695315,6186611.5,5953.958333333023,-1.189608909525708,5953.958333333256,-1.1754138642834926,0.0,0.01069981535617659,0.0,1,1.0
6198519.416666667,5953.958333333954,-1.1686941102245754,6192565.458333333,5953.958333333023,-1.1789090941695315,5953.958333333489,-1.1759727445374633,9.313225746154785e-10,0.010214983944956124,0.0,1,1.0
6204473.375,5953.958333333023,-1.2003099649664182,6198519.416666667,5953.958333333954,-1.1686941102245754,5953.958333333256,-1.1843805197215582,-9.313225746154785e-10,-0.03161585474184281,0.0,1,2.0
6210427.333333333,5953.958333333023,-1.133427501924304,6204473.375,5953.958333333023,-1.2003099649664182,5953.958333333256,-1.1703351678212073,0.0,0.0668824630421141,0.0,2,1.0
6216381.291666667,5953.958333333954,-1.1427063458387452,6210427.333333333,5953.958333333023,-1.133427501924304,5953.958333333489,-1.1612844807385108,9.313225746154785e-10,-0.009278843914441115,0.0,1,1.0
6222335.25,5953.958333333023,-1.1723988094386322,6216381.291666667,5953.958333333954,-1.1427063458387452,5953.958333333256,-1.1622106555420249,-9.313225746154785e-10,-0.029692463599886976,0.0,1,1.0
6228289.208333333,5953.958333333023,-1.1878500350565808,6222335.25,5953.958333333023,-1.1723988094386322,5953.958333333256,-1.1590956730645656,0.0,-0.01545122561794865,0.0,1,1.0
